xRGB,yRGB,R,G,B
11.307,2.327,17.000,71.000,63.000
-0.217,7.838,23.000,115.000,164.000
13.348,4.302,177.000,192.000,188.000
7.004,10.048,246.000,94.000,243.000
6.282,5.025,158.000,19.000,41.000
15.821,2.902,0.000,155.000,163.000
18.152,9.289,152.000,31.000,149.000
1.391,-0.149,152.000,40.000,26.000
6.102,5.281,60.000,203.000,192.000
5.741,14.362,13.000,181.000,15.000
9.875,15.701,98.000,187.000,12.000
11.830,9.678,41.000,20.000,194.000
12.642,10.359,38.000,139.000,8.000
16.126,13.325,57.000,88.000,37.000
18.092,5.071,198.000,173.000,158.000
8.990,18.236,234.000,76.000,175.000
8.237,2.787,244.000,148.000,119.000
15.377,0.820,53.000,144.000,94.000
7.681,4.134,157.000,244.000,109.000
2.941,0.760,151.000,43.000,17.000
6.852,15.895,172.000,248.000,76.000
8.261,15.169,29.000,151.000,235.000
16.361,19.125,140.000,164.000,39.000
5.917,9.195,193.000,223.000,27.000
-0.280,14.215,171.000,150.000,238.000
-0.023,3.306,253.000,227.000,3.000
15.206,14.784,44.000,106.000,240.000
15.822,1.259,114.000,231.000,173.000
11.907,2.847,198.000,243.000,182.000
6.631,3.243,31.000,210.000,4.000
0.825,12.848,147.000,53.000,231.000
6.176,13.100,84.000,96.000,90.000
12.314,5.863,240.000,127.000,44.000
14.744,0.219,240.000,222.000,26.000
14.861,8.145,1.000,16.000,13.000
6.685,8.033,247.000,157.000,46.000
19.209,12.337,249.000,58.000,176.000
7.027,2.020,233.000,63.000,113.000
7.675,13.841,185.000,1.000,9.000
1.941,10.253,21.000,7.000,130.000
14.947,7.132,205.000,44.000,54.000
9.634,12.713,6.000,40.000,148.000
11.327,13.179,21.000,214.000,43.000
5.997,13.225,199.000,110.000,69.000
17.686,15.815,13.000,193.000,212.000
15.105,3.879,159.000,117.000,21.000
2.874,5.107,68.000,201.000,169.000
1.852,14.015,67.000,170.000,176.000
18.743,1.154,203.000,128.000,250.000
-0.352,-0.011,165.000,84.000,58.000
18.776,3.283,93.000,159.000,95.000
8.044,19.069,28.000,126.000,240.000
0.040,3.102,30.000,98.000,93.000
14.095,10.137,130.000,195.000,182.000
15.903,6.885,24.000,101.000,84.000
13.140,7.219,42.000,158.000,139.000
17.095,17.905,186.000,129.000,206.000
1.039,14.784,49.000,213.000,0.000
5.936,11.699,76.000,49.000,194.000
6.841,4.921,188.000,124.000,247.000
6.646,11.305,87.000,144.000,238.000
1.826,18.101,91.000,73.000,200.000
2.365,3.091,18.000,69.000,69.000
10.081,13.372,233.000,115.000,113.000
2.100,9.936,225.000,190.000,8.000
11.100,16.903,38.000,191.000,95.000
0.626,16.626,117.000,21.000,208.000
1.090,17.781,207.000,216.000,137.000
12.801,4.290,213.000,87.000,111.000
14.333,8.348,162.000,162.000,120.000
4.274,17.920,158.000,177.000,66.000
5.619,4.698,207.000,200.000,95.000
0.289,10.239,34.000,102.000,62.000
13.812,5.824,138.000,106.000,174.000
7.147,9.640,45.000,221.000,28.000
6.630,5.998,62.000,159.000,217.000
16.635,8.191,89.000,82.000,225.000
4.929,7.344,141.000,192.000,173.000
18.854,11.393,66.000,244.000,6.000
12.052,17.622,41.000,189.000,30.000
0.356,1.608,79.000,171.000,126.000
18.736,16.157,203.000,39.000,247.000
16.905,1.076,182.000,10.000,172.000
10.043,10.994,99.000,149.000,226.000
8.614,6.711,111.000,216.000,24.000
9.876,9.310,32.000,21.000,165.000
8.860,1.915,94.000,62.000,181.000
7.296,2.738,236.000,210.000,30.000
16.702,15.148,245.000,9.000,209.000
9.036,1.715,52.000,250.000,91.000
16.151,2.706,15.000,1.000,0.000
17.973,7.707,28.000,231.000,50.000
5.147,17.953,230.000,172.000,226.000
18.340,1.137,221.000,49.000,197.000
4.972,18.280,138.000,9.000,82.000
9.395,2.191,211.000,165.000,166.000
16.176,12.753,202.000,87.000,193.000
16.749,18.304,156.000,162.000,134.000
5.233,13.967,175.000,251.000,60.000
13.399,16.763,196.000,174.000,199.000
0.953,19.205,7.000,93.000,227.000
2.989,12.389,85.000,148.000,3.000
1.255,11.688,25.000,211.000,164.000
11.328,12.339,59.000,121.000,47.000
2.386,16.150,197.000,156.000,19.000
9.741,2.223,143.000,19.000,171.000
15.946,11.644,56.000,158.000,97.000
4.743,18.128,60.000,20.000,47.000
16.082,2.907,88.000,38.000,85.000
16.784,17.100,203.000,178.000,58.000
16.883,8.849,240.000,240.000,3.000
8.716,1.985,13.000,56.000,92.000
16.725,0.098,97.000,78.000,171.000
9.106,16.906,75.000,216.000,133.000
1.315,2.152,227.000,27.000,20.000
8.056,15.724,34.000,219.000,168.000
13.375,11.665,22.000,120.000,147.000
-0.004,17.900,191.000,57.000,221.000
3.946,6.992,215.000,62.000,164.000
15.363,14.226,139.000,28.000,228.000
14.332,7.286,16.000,11.000,13.000
5.022,8.886,186.000,245.000,104.000
4.638,18.394,201.000,73.000,146.000
-0.320,16.220,45.000,17.000,115.000
4.055,16.708,240.000,54.000,124.000
0.161,0.361,213.000,53.000,130.000
0.606,6.872,79.000,31.000,0.000
3.272,11.181,139.000,212.000,244.000
16.637,6.346,115.000,239.000,184.000
7.696,9.865,236.000,62.000,173.000
14.032,17.709,38.000,15.000,211.000
9.224,2.038,64.000,97.000,125.000
15.392,3.068,129.000,101.000,198.000
17.709,4.742,82.000,65.000,171.000
-0.048,1.306,203.000,89.000,52.000
4.802,3.362,133.000,80.000,94.000
8.789,18.966,49.000,193.000,130.000
13.133,1.738,4.000,145.000,115.000
1.679,2.293,91.000,222.000,48.000
8.638,0.869,252.000,28.000,254.000
13.892,5.884,186.000,118.000,121.000
5.620,1.693,131.000,84.000,223.000
9.332,10.197,150.000,66.000,125.000
1.296,17.344,189.000,165.000,111.000
16.810,17.687,43.000,14.000,12.000
10.272,9.857,198.000,173.000,10.000
10.794,16.223,64.000,71.000,178.000
13.639,13.769,33.000,87.000,229.000
10.906,-0.232,31.000,72.000,133.000
3.275,10.231,144.000,197.000,59.000
11.859,16.706,151.000,12.000,99.000
8.670,16.755,0.000,251.000,119.000
14.370,19.334,95.000,196.000,28.000
15.904,12.602,46.000,163.000,89.000
0.714,3.234,154.000,226.000,174.000
4.980,9.099,203.000,86.000,228.000
13.106,11.642,45.000,68.000,18.000
3.954,10.099,151.000,218.000,180.000
7.116,2.841,219.000,12.000,47.000
11.341,8.020,235.000,7.000,107.000
3.327,0.247,131.000,101.000,21.000
7.314,18.661,217.000,208.000,169.000
12.112,-0.255,248.000,161.000,152.000
12.756,5.619,167.000,254.000,53.000
12.201,6.732,109.000,251.000,40.000
6.345,7.823,118.000,201.000,73.000
6.122,18.181,23.000,185.000,121.000
16.944,4.632,99.000,99.000,192.000
12.819,-0.003,112.000,33.000,87.000
9.955,3.869,85.000,52.000,182.000
15.775,3.046,5.000,23.000,134.000
6.317,2.314,251.000,12.000,191.000
4.714,3.779,124.000,228.000,240.000
9.140,6.880,181.000,152.000,93.000
0.226,13.199,106.000,46.000,2.000
17.173,19.124,237.000,24.000,223.000
8.924,10.982,142.000,194.000,132.000
14.629,3.688,92.000,56.000,185.000
15.949,0.171,116.000,51.000,111.000
16.703,6.624,23.000,253.000,82.000
10.143,18.908,90.000,80.000,179.000
17.971,5.161,213.000,242.000,252.000
7.347,14.611,222.000,220.000,21.000
15.294,3.968,102.000,241.000,131.000
16.749,1.867,13.000,11.000,198.000
8.309,13.783,237.000,11.000,5.000
11.200,13.807,44.000,48.000,148.000
12.769,0.660,8.000,213.000,123.000
3.396,13.284,52.000,117.000,205.000
18.777,19.355,53.000,156.000,155.000
13.008,3.904,105.000,99.000,79.000
8.310,12.109,56.000,152.000,19.000
1.107,2.744,172.000,89.000,36.000
14.157,17.079,220.000,63.000,12.000
13.646,16.862,27.000,104.000,118.000
2.878,4.723,103.000,92.000,55.000
-0.351,1.033,116.000,35.000,122.000
5.818,11.124,233.000,75.000,88.000
3.785,6.006,17.000,154.000,1.000
9.112,18.825,171.000,174.000,131.000
