,sex,weight,height,repwt,repht
1,M,77,182,,
2,F,58,161,,
3,F,53,161,,
4,M,68,177,,
5,F,59,157,,
6,M,76,170,,
7,M,76,167,,
8,M,69,186,,
9,M,71,178,,
10,M,65,171,,
11,M,70,175,,
13,F,51,161,,
14,F,64,168,,
15,F,52,163,,
16,F,65,166,,
17,M,92,187,,
18,F,62,168,,
19,M,76,197,,
20,F,61,175,,
21,M,119,180,,
22,F,61,170,,
23,M,65,175,,
24,M,66,173,,
25,F,54,171,,
26,F,50,166,,
27,F,63,169,,
28,F,58,166,,
,F,39,157,,
,F,101,183,,
,M,71,166,,
,M,31,118,,
,F,35,118,,
,F,40,115,,
,M,31,116,,
,F,34,118,,
,M,32,115,,
,M,35,116,,
,M,32,117,,
,M,32,118,,
,M,36,117,,
,M,31,113,,
,F,39,115,,
,F,31,114,,
,F,35,116,,
,F,36,115,,
,M,24,115,,
,F,30,118,,
,M,33,115,,
,F,28,116,,
,M,29,117,,
,F,29,117,,
,M,40,113,,
,M,34,116,,
,M,39,116,,
,M,40,116,,
,M,35,114,,
,M,35,114,,
,M,32,117,,
,F,31,114,,
,M,36,117,,